case_id,replicate,drop,features
SRC_B_REP,47,0.15849964087463142,envelope_kurtosis;envelope_spectral_entropy;skewness;mean_abs;shape_factor
SRC_B_REP,48,0.14549044721951454,band_ratio_500_1500;band_ratio_0_500;impulse_factor;std;peak_to_peak
SRC_B_REP,49,0.22356705315795444,band_ratio_500_1500;envelope_rms;crest_factor;kurtosis;rms
SRC_B_REP,50,0.1783343337997536,peak_to_peak;rms;crest_factor;band_ratio_500_1500;peak_abs
SRC_B_REP,51,0.0033333333333331883,spectral_rms_hz;shape_factor;band_ratio_3000_5500;mean_abs;band_ratio_1500_3000
SRC_B_REP,52,0.0009530864197532241,dominant_frequency_hz;peak_to_peak;band_ratio_1500_3000;band_ratio_3000_5500;rolloff95_hz
SRC_B_REP,53,0.14823034599302853,peak_to_peak;impulse_factor;rolloff95_hz;spectral_centroid_hz;band_ratio_500_1500
SRC_B_REP,54,0.02364197530864187,zero_cross_rate;band_ratio_3000_5500;envelope_spectral_entropy;peak_to_peak;spectral_rms_hz
SRC_B_REP,55,0.041990123456789874,spectral_entropy;mean_abs;band_ratio_0_500;kurtosis;rms
SRC_B_REP,56,0.14941581786752367,band_ratio_500_1500;band_ratio_3000_5500;spectral_flatness;spectral_centroid_hz;impulse_factor
SRC_B_REP,57,0.026457004830917952,band_ratio_0_500;spectral_centroid_hz;zero_cross_rate;spectral_flatness;envelope_spectral_entropy
SRC_B_REP,58,0.1607719101917321,band_ratio_1500_3000;std;kurtosis;band_ratio_3000_5500;impulse_factor
SRC_B_REP,59,0.13772233127748512,envelope_spectral_entropy;impulse_factor;band_ratio_3000_5500;spectral_flatness;peak_to_peak
SRC_B_REP,60,0.01879012345679021,peak_abs;envelope_rms;envelope_spectral_entropy;band_ratio_500_1500;skewness
SRC_B_REP,61,0.30418973115003134,clearance_factor;band_ratio_1500_3000;band_ratio_500_1500;envelope_kurtosis;mean
SRC_B_REP,62,0.13230482738227234,std;spectral_flatness;band_ratio_3000_5500;clearance_factor;band_ratio_500_1500
SRC_B_REP,63,0.03216472663139336,rolloff95_hz;zero_cross_rate;dominant_frequency_hz;std;spectral_entropy
SRC_B_REP,64,0.1369071758922149,mean_abs;envelope_spectral_entropy;peak_abs;spectral_flatness;impulse_factor
SRC_B_REP,65,0.16705854465227965,kurtosis;rms;band_ratio_0_500;impulse_factor;mean
SRC_B_REP,66,0.1521945322140541,envelope_rms;shape_factor;spectral_rms_hz;envelope_spectral_entropy;impulse_factor
SRC_B_REP,67,0.1173418644193095,spectral_centroid_hz;peak_to_peak;std;clearance_factor;band_ratio_3000_5500
SRC_B_REP,68,0.01953601717659703,mean;shape_factor;envelope_rms;band_ratio_0_500;band_ratio_500_1500
SRC_B_REP,69,0.16218391791781417,skewness;std;crest_factor;rolloff95_hz;dominant_frequency_hz
SRC_B_REP,70,0.0343234567901235,band_ratio_1500_3000;spectral_entropy;band_ratio_0_500;zero_cross_rate;std
SRC_B_REP,71,0.3424074218932207,crest_factor;envelope_kurtosis;mean;zero_cross_rate;band_ratio_3000_5500
SRC_B_REP,72,0.021831393298059942,spectral_entropy;band_ratio_500_1500;spectral_centroid_hz;mean;mean_abs
SRC_B_REP,73,0.19643169088339674,spectral_entropy;kurtosis;spectral_rms_hz;dominant_frequency_hz;impulse_factor
SRC_B_REP,74,0.2932426679192587,zero_cross_rate;clearance_factor;crest_factor;peak_to_peak;spectral_rms_hz
SRC_B_REP,75,0.2822523184057726,clearance_factor;envelope_kurtosis;spectral_rms_hz;mean;rms
SRC_B_REP,76,0.1516046416985808,envelope_kurtosis;band_ratio_3000_5500;spectral_rms_hz;band_ratio_0_500;band_ratio_1500_3000
SRC_B_REP,77,0.352666008378583,spectral_flatness;crest_factor;spectral_entropy;spectral_rms_hz;envelope_kurtosis
SRC_B_REP,78,0.04167266313932971,std;dominant_frequency_hz;spectral_entropy;band_ratio_1500_3000;kurtosis
SRC_B_REP,79,0.0015458937198067346,skewness;band_ratio_0_500;spectral_flatness;rms;std
SRC_B_REP,80,0.03592893183038093,spectral_flatness;peak_to_peak;spectral_rms_hz;kurtosis;mean_abs
SRC_B_REP,81,0.1292677903452355,clearance_factor;band_ratio_500_1500;spectral_rms_hz;std;rms
SRC_B_REP,82,0.04253601717659694,band_ratio_500_1500;zero_cross_rate;band_ratio_0_500;peak_to_peak;spectral_flatness
SRC_B_REP,83,0.010790338164251012,peak_abs;envelope_spectral_entropy;spectral_rms_hz;band_ratio_1500_3000;band_ratio_0_500
SRC_B_REP,84,0.2762445851701073,impulse_factor;mean;envelope_kurtosis;std;mean_abs
SRC_B_REP,85,0.14581450000793506,shape_factor;band_ratio_0_500;spectral_rms_hz;impulse_factor;spectral_flatness
SRC_B_REP,86,0.2795990093590208,clearance_factor;envelope_rms;rolloff95_hz;envelope_kurtosis;skewness
SRC_B_REP,87,0.12109248170326004,clearance_factor;envelope_rms;spectral_rms_hz;spectral_centroid_hz;band_ratio_3000_5500
SRC_B_REP,88,0.15339927062763592,std;band_ratio_0_500;envelope_kurtosis;dominant_frequency_hz;band_ratio_1500_3000
SRC_B_REP,89,0.024498980139559978,mean_abs;peak_to_peak;band_ratio_3000_5500;zero_cross_rate;band_ratio_0_500
SRC_B_REP,90,0.17232399926718878,band_ratio_0_500;rms;shape_factor;envelope_rms;crest_factor
SRC_B_REP,91,0.1761944999283963,spectral_flatness;dominant_frequency_hz;spectral_rms_hz;crest_factor;mean_abs
SRC_B_REP,92,0.025333333333333208,zero_cross_rate;envelope_rms;shape_factor;mean_abs;spectral_flatness
SRC_B_REP,93,0.026545893719806757,zero_cross_rate;band_ratio_1500_3000;spectral_flatness;band_ratio_0_500;spectral_rms_hz
SRC_B_REP,94,0.20956693771100476,spectral_centroid_hz;band_ratio_500_1500;mean;kurtosis;envelope_kurtosis
SRC_B_REP,95,0.003530864197530903,rolloff95_hz;peak_to_peak;envelope_spectral_entropy;std;mean
SRC_B_REP,96,0.202324920435756,envelope_rms;band_ratio_500_1500;crest_factor;shape_factor;envelope_spectral_entropy
SRC_B_REP,97,0.3338106473380693,envelope_kurtosis;spectral_centroid_hz;crest_factor;band_ratio_1500_3000;band_ratio_3000_5500
SRC_B_REP,98,0.1362602884550319,band_ratio_0_500;envelope_kurtosis;spectral_centroid_hz;spectral_flatness;envelope_spectral_entropy
SRC_B_REP,99,0.26951525711785007,clearance_factor;shape_factor;crest_factor;peak_to_peak;std
SRC_B_REP,100,0.2528729631041252,band_ratio_0_500;rolloff95_hz;band_ratio_3000_5500;clearance_factor;impulse_factor
SRC_B_REP,101,0.1538455681230132,spectral_entropy;envelope_spectral_entropy;clearance_factor;std;kurtosis
SRC_B_REP,102,0.06021041331186239,kurtosis;spectral_rms_hz;std;band_ratio_500_1500;envelope_spectral_entropy
SRC_B_REP,103,0.03649805996472644,spectral_centroid_hz;mean_abs;spectral_entropy;zero_cross_rate;band_ratio_1500_3000
SRC_B_REP,104,0.13677149404893896,mean;band_ratio_500_1500;band_ratio_3000_5500;envelope_spectral_entropy;clearance_factor
SRC_B_REP,105,0.28811117646462403,impulse_factor;mean_abs;mean;spectral_rms_hz;envelope_kurtosis
SRC_B_REP,106,0.0039999999999997815,band_ratio_1500_3000;skewness;dominant_frequency_hz;shape_factor;spectral_rms_hz
SRC_B_REP,107,0.0009425044091710966,rms;envelope_rms;peak_abs;spectral_entropy;skewness
SRC_B_REP,108,0.3489953618243292,peak_abs;band_ratio_1500_3000;crest_factor;band_ratio_500_1500;impulse_factor
SRC_B_REP,109,0.019286419753086426,band_ratio_1500_3000;rms;peak_to_peak;zero_cross_rate;spectral_rms_hz
SRC_B_REP,110,0.028151154052603267,skewness;peak_to_peak;shape_factor;kurtosis;dominant_frequency_hz
SRC_B_REP,111,0.02313333333333334,dominant_frequency_hz;std;envelope_spectral_entropy;mean;zero_cross_rate
SRC_B_REP,112,0.2748343979043155,peak_abs;crest_factor;clearance_factor;dominant_frequency_hz;band_ratio_3000_5500
SRC_B_REP,113,0.17355857992826218,spectral_rms_hz;envelope_kurtosis;band_ratio_1500_3000;mean_abs;zero_cross_rate
SRC_B_REP,114,0.15970165277909765,peak_abs;zero_cross_rate;band_ratio_500_1500;clearance_factor;spectral_entropy
SRC_B_REP,115,0.273657581167419,std;spectral_entropy;clearance_factor;skewness;crest_factor
SRC_B_REP,116,0.003679227053140055,band_ratio_0_500;band_ratio_1500_3000;dominant_frequency_hz;mean;envelope_spectral_entropy
SRC_B_REP,117,0.18025461714476054,crest_factor;band_ratio_1500_3000;band_ratio_0_500;band_ratio_3000_5500;spectral_entropy
SRC_B_REP,118,0.019444444444444486,rms;zero_cross_rate;peak_abs;band_ratio_3000_5500;spectral_flatness
SRC_B_REP,119,0.11960112367856879,skewness;spectral_centroid_hz;peak_to_peak;clearance_factor;envelope_rms
SRC_B_REP,120,0.16519166761722948,envelope_kurtosis;rolloff95_hz;band_ratio_1500_3000;shape_factor;std
SRC_B_REP,121,0.14760096884358653,envelope_kurtosis;zero_cross_rate;spectral_centroid_hz;spectral_flatness;mean
SRC_B_REP,122,0.30342450953297584,envelope_kurtosis;band_ratio_1500_3000;impulse_factor;dominant_frequency_hz;shape_factor
SRC_B_REP,123,0.1173037114177441,clearance_factor;band_ratio_3000_5500;band_ratio_0_500;rolloff95_hz;spectral_rms_hz
SRC_B_REP,124,0.01532345679012359,band_ratio_1500_3000;mean_abs;skewness;spectral_flatness;band_ratio_500_1500
SRC_B_REP,125,0.03164251207729463,spectral_centroid_hz;rms;band_ratio_1500_3000;skewness;kurtosis
SRC_B_REP,126,0.022111111111111192,envelope_rms;std;dominant_frequency_hz;zero_cross_rate;spectral_rms_hz
SRC_B_REP,127,0.033775845410627725,kurtosis;mean_abs;rms;skewness;envelope_spectral_entropy
SRC_B_REP,128,0.04781782071926988,spectral_centroid_hz;zero_cross_rate;peak_to_peak;rms;kurtosis
SRC_B_REP,129,0.17166162580328304,envelope_rms;shape_factor;envelope_kurtosis;peak_abs;band_ratio_500_1500
SRC_B_REP,130,0.032609171075837606,spectral_entropy;mean;rolloff95_hz;zero_cross_rate;band_ratio_1500_3000
SRC_B_REP,131,0.36457180921542387,band_ratio_500_1500;spectral_flatness;impulse_factor;spectral_rms_hz;crest_factor
SRC_B_REP,132,0.14073499378055476,dominant_frequency_hz;band_ratio_3000_5500;band_ratio_1500_3000;clearance_factor;kurtosis
SRC_B_REP,133,0.1330345756152751,mean;peak_to_peak;zero_cross_rate;clearance_factor;band_ratio_0_500
SRC_B_REP,134,0.1584353683946529,envelope_rms;std;band_ratio_500_1500;peak_to_peak;envelope_kurtosis
SRC_B_REP,135,0.004720282186948865,mean_abs;envelope_rms;skewness;spectral_centroid_hz;spectral_entropy
SRC_B_REP,136,0.1479835353751925,peak_to_peak;dominant_frequency_hz;spectral_centroid_hz;envelope_kurtosis;shape_factor
SRC_B_REP,137,0.12557418312933732,rms;impulse_factor;peak_abs;envelope_rms;peak_to_peak
SRC_B_REP,138,0.49748676477178977,shape_factor;clearance_factor;crest_factor;rolloff95_hz;envelope_kurtosis
SRC_B_REP,139,0.004720282186948976,rolloff95_hz;spectral_entropy;band_ratio_1500_3000;mean;dominant_frequency_hz
SRC_B_REP,140,0.053879012345679045,band_ratio_0_500;spectral_entropy;band_ratio_500_1500;zero_cross_rate;band_ratio_1500_3000
SRC_B_REP,141,0.15049367182973217,envelope_kurtosis;dominant_frequency_hz;mean;envelope_spectral_entropy;spectral_rms_hz
SRC_B_REP,142,0.1314011236785687,std;band_ratio_500_1500;clearance_factor;rms;envelope_spectral_entropy
SRC_B_REP,143,0.0037777777777775468,skewness;mean;spectral_centroid_hz;band_ratio_1500_3000;spectral_rms_hz
SRC_B_REP,144,0.35294061613470484,std;spectral_entropy;crest_factor;envelope_kurtosis;band_ratio_1500_3000
SRC_B_REP,145,0.14360193962146162,dominant_frequency_hz;impulse_factor;shape_factor;spectral_rms_hz;peak_abs
SRC_B_REP,146,0.003466666666666618,peak_abs;band_ratio_3000_5500;envelope_spectral_entropy;spectral_flatness;mean
SRC_B_REP,147,0.054965968867418113,spectral_flatness;kurtosis;spectral_rms_hz;band_ratio_500_1500;band_ratio_3000_5500
SRC_B_REP,148,0.12441482252885505,rolloff95_hz;band_ratio_0_500;spectral_centroid_hz;clearance_factor;spectral_rms_hz
SRC_B_REP,149,0.054511862587224735,spectral_rms_hz;band_ratio_500_1500;kurtosis;skewness;band_ratio_0_500
SRC_B_REP,150,0.03327583774250442,spectral_entropy;zero_cross_rate;shape_factor;mean;spectral_centroid_hz
SRC_B_REP,151,0.14147240543168982,peak_to_peak;spectral_flatness;band_ratio_500_1500;mean_abs;envelope_kurtosis
SRC_B_REP,152,0.41441366319142336,crest_factor;zero_cross_rate;envelope_kurtosis;band_ratio_1500_3000;kurtosis
SRC_B_REP,153,0.1749093237199666,std;spectral_rms_hz;crest_factor;spectral_entropy;peak_abs
SRC_B_REP,154,0.12100359281437101,spectral_centroid_hz;clearance_factor;envelope_rms;envelope_spectral_entropy;shape_factor
SRC_B_REP,155,0.017164726631393457,rms;envelope_rms;band_ratio_500_1500;mean_abs;spectral_entropy
SRC_B_REP,156,0.18228339892392753,kurtosis;skewness;band_ratio_500_1500;impulse_factor;rolloff95_hz
SRC_B_REP,157,0.0004444444444444695,band_ratio_3000_5500;envelope_rms;band_ratio_1500_3000;mean;rms
SRC_B_REP,158,0.1678328866736234,mean_abs;crest_factor;spectral_flatness;band_ratio_1500_3000;peak_to_peak
SRC_B_REP,159,0.03516472663139314,dominant_frequency_hz;mean_abs;zero_cross_rate;band_ratio_3000_5500;spectral_entropy
SRC_B_REP,160,0.23003794496073027,kurtosis;crest_factor;spectral_entropy;spectral_rms_hz;skewness
SRC_B_REP,161,0.2015694256791991,kurtosis;mean_abs;shape_factor;dominant_frequency_hz;envelope_kurtosis
SRC_B_REP,162,0.04762297369833601,kurtosis;band_ratio_500_1500;band_ratio_0_500;shape_factor;peak_abs
SRC_B_REP,163,0.12203498611243102,band_ratio_1500_3000;clearance_factor;spectral_entropy;spectral_centroid_hz;dominant_frequency_hz
SRC_B_REP,164,0.0020000000000000018,spectral_centroid_hz;shape_factor;envelope_rms;spectral_flatness;peak_abs
SRC_B_REP,165,0.001841975308642052,skewness;mean_abs;peak_to_peak;std;spectral_rms_hz
SRC_B_REP,166,0.00022222222222223476,spectral_flatness;std;shape_factor;rms;envelope_rms
SRC_B_REP,167,0.016841975308641954,shape_factor;rms;zero_cross_rate;peak_to_peak;band_ratio_1500_3000
SRC_B_REP,168,0.1944149547460019,crest_factor;peak_abs;band_ratio_500_1500;spectral_rms_hz;band_ratio_0_500
SRC_B_REP,169,0.16640153982136163,mean;impulse_factor;dominant_frequency_hz;shape_factor;kurtosis
SRC_B_REP,170,0.11440359281437107,clearance_factor;band_ratio_3000_5500;spectral_flatness;dominant_frequency_hz;rolloff95_hz
SRC_B_REP,171,0.1503516203366596,zero_cross_rate;shape_factor;band_ratio_1500_3000;impulse_factor;band_ratio_3000_5500
SRC_B_REP,172,0.158045413288031,envelope_kurtosis;mean;rms;zero_cross_rate;dominant_frequency_hz
SRC_B_REP,173,0.10922581503659334,shape_factor;rms;clearance_factor;envelope_spectral_entropy;envelope_rms
SRC_B_REP,174,0.14875902774406702,mean;shape_factor;impulse_factor;zero_cross_rate;skewness
SRC_B_REP,175,0.003101449275362156,spectral_flatness;band_ratio_0_500;shape_factor;skewness;band_ratio_3000_5500
SRC_B_REP,176,0.05175362318840582,band_ratio_1500_3000;zero_cross_rate;kurtosis;shape_factor;band_ratio_3000_5500
SRC_B_REP,177,0.15667507712678297,envelope_spectral_entropy;band_ratio_500_1500;spectral_centroid_hz;impulse_factor;std
SRC_B_REP,178,0.15982523584071795,clearance_factor;shape_factor;band_ratio_500_1500;band_ratio_0_500;kurtosis
SRC_B_REP,179,0.02389199935866604,spectral_rms_hz;band_ratio_500_1500;spectral_entropy;peak_to_peak;dominant_frequency_hz
SRC_B_REP,180,0.1633417437934498,impulse_factor;peak_abs;spectral_entropy;envelope_spectral_entropy;band_ratio_500_1500
SRC_B_REP,181,0.0017681159420288584,rolloff95_hz;spectral_flatness;std;band_ratio_0_500;rms
SRC_B_REP,182,0.05458213048357963,spectral_rms_hz;kurtosis;band_ratio_3000_5500;dominant_frequency_hz;band_ratio_500_1500
SRC_B_REP,183,0.135701532153238,peak_abs;spectral_flatness;impulse_factor;skewness;spectral_entropy
SRC_B_REP,184,0.024911111111111106,spectral_flatness;envelope_spectral_entropy;spectral_centroid_hz;zero_cross_rate;rolloff95_hz
SRC_B_REP,185,0.10875914836992662,std;clearance_factor;envelope_rms;band_ratio_3000_5500;spectral_flatness
SRC_B_REP,186,0.048965968867418,skewness;band_ratio_3000_5500;band_ratio_500_1500;rolloff95_hz;kurtosis
SRC_B_REP,187,0.13171223478967986,band_ratio_500_1500;std;band_ratio_1500_3000;clearance_factor;peak_to_peak
SRC_B_REP,188,0.1619930639584839,crest_factor;peak_abs;envelope_rms;spectral_centroid_hz;peak_to_peak
SRC_B_REP,189,0.031775845410628056,envelope_rms;kurtosis;mean;envelope_spectral_entropy;shape_factor
SRC_B_REP,190,0.1360089657380329,peak_to_peak;shape_factor;impulse_factor;band_ratio_0_500;dominant_frequency_hz
SRC_B_REP,191,0.012717396184062868,band_ratio_500_1500;spectral_flatness;dominant_frequency_hz;rms;skewness
SRC_B_REP,192,0.17857061859265144,envelope_spectral_entropy;dominant_frequency_hz;crest_factor;peak_to_peak;spectral_flatness
SRC_B_REP,193,0.007831393298060041,band_ratio_1500_3000;spectral_entropy;peak_to_peak;spectral_rms_hz;rms
SRC_B_REP,194,0.17383471156860808,spectral_rms_hz;spectral_flatness;skewness;crest_factor;std
SRC_B_REP,195,0.15340523585694155,spectral_rms_hz;band_ratio_3000_5500;spectral_entropy;impulse_factor;band_ratio_1500_3000
SRC_B_REP,196,0.17108338881728513,crest_factor;dominant_frequency_hz;rolloff95_hz;band_ratio_3000_5500;spectral_centroid_hz
SRC_B_REP,197,0.3671317275283257,crest_factor;impulse_factor;band_ratio_3000_5500;kurtosis;peak_abs
SRC_B_REP,198,0.12952704960449468,clearance_factor;band_ratio_500_1500;spectral_rms_hz;shape_factor;skewness
SRC_B_REP,199,0.28950464957974986,envelope_kurtosis;band_ratio_0_500;skewness;clearance_factor;band_ratio_1500_3000
SRC_N_REP,0,0.07000000000000006,band_ratio_0_500;envelope_kurtosis;spectral_centroid_hz;spectral_flatness;mean
SRC_N_REP,1,0.033777777777777684,band_ratio_500_1500;kurtosis;mean;envelope_spectral_entropy;band_ratio_3000_5500
SRC_N_REP,2,0.03999999999999959,impulse_factor;band_ratio_3000_5500;spectral_centroid_hz;spectral_flatness;envelope_kurtosis
SRC_N_REP,3,0.17999999999999994,spectral_rms_hz;clearance_factor;envelope_rms;spectral_entropy;envelope_kurtosis
SRC_N_REP,4,0.18666666666666698,impulse_factor;std;crest_factor;spectral_centroid_hz;envelope_kurtosis
SRC_N_REP,5,0.3253333333333335,band_ratio_3000_5500;zero_cross_rate;band_ratio_0_500;peak_to_peak;mean_abs
SRC_N_REP,6,0.33533333333333326,std;spectral_rms_hz;skewness;rms;dominant_frequency_hz
SRC_N_REP,7,0.01333333333333342,envelope_kurtosis;spectral_flatness;band_ratio_3000_5500;zero_cross_rate;mean
SRC_N_REP,8,0.49844444444444447,std;kurtosis;rms;peak_to_peak;spectral_entropy
SRC_N_REP,9,0.3753333333333333,peak_abs;band_ratio_3000_5500;shape_factor;peak_to_peak;band_ratio_0_500
SRC_N_REP,10,0.16444444444444473,peak_to_peak;crest_factor;spectral_rms_hz;zero_cross_rate;impulse_factor
SRC_N_REP,11,0.3071111111111111,spectral_rms_hz;mean_abs;peak_abs;mean;spectral_centroid_hz
SRC_N_REP,12,0.14777777777777767,mean_abs;clearance_factor;band_ratio_3000_5500;zero_cross_rate;skewness
SRC_N_REP,13,0.23111111111111127,band_ratio_1500_3000;crest_factor;peak_to_peak;shape_factor;band_ratio_0_500
SRC_N_REP,14,0.182888888888889,rms;mean;band_ratio_500_1500;zero_cross_rate;impulse_factor
SRC_N_REP,15,0.19466666666666665,shape_factor;mean_abs;spectral_entropy;impulse_factor;envelope_spectral_entropy
SRC_N_REP,16,0.16133333333333333,band_ratio_500_1500;zero_cross_rate;peak_to_peak;impulse_factor;band_ratio_3000_5500
SRC_N_REP,17,0.053111111111111,kurtosis;envelope_kurtosis;spectral_entropy;band_ratio_1500_3000;spectral_rms_hz
SRC_N_REP,18,0.3422222222222223,std;clearance_factor;spectral_entropy;rms;band_ratio_1500_3000
SRC_N_REP,19,0.16333333333333355,std;band_ratio_500_1500;spectral_entropy;band_ratio_1500_3000;spectral_flatness
SRC_N_REP,20,0.3555555555555556,envelope_rms;crest_factor;band_ratio_0_500;band_ratio_500_1500;peak_abs
SRC_N_REP,21,0.21666666666666667,kurtosis;envelope_kurtosis;rolloff95_hz;peak_to_peak;shape_factor
SRC_N_REP,22,0.03933333333333333,kurtosis;envelope_spectral_entropy;band_ratio_1500_3000;envelope_kurtosis;mean
SRC_N_REP,23,0.3426666666666668,spectral_centroid_hz;band_ratio_1500_3000;rms;zero_cross_rate;peak_abs
SRC_N_REP,24,0.22533333333333327,skewness;shape_factor;peak_abs;band_ratio_0_500;band_ratio_3000_5500
SRC_N_REP,25,0.1666666666666664,skewness;envelope_spectral_entropy;shape_factor;mean;std
SRC_N_REP,26,0.35577777777777786,rolloff95_hz;spectral_flatness;rms;peak_abs;band_ratio_1500_3000
SRC_N_REP,27,0.01333333333333342,zero_cross_rate;envelope_kurtosis;band_ratio_3000_5500;spectral_rms_hz;skewness
SRC_N_REP,28,0.2100000000000002,mean;shape_factor;spectral_entropy;envelope_kurtosis;peak_abs
SRC_N_REP,29,0.32666666666666644,envelope_kurtosis;envelope_rms;impulse_factor;crest_factor;std
SRC_N_REP,30,0.18333333333333346,shape_factor;skewness;band_ratio_500_1500;spectral_rms_hz;peak_abs
SRC_N_REP,31,0.15133333333333343,band_ratio_500_1500;envelope_rms;band_ratio_3000_5500;spectral_rms_hz;crest_factor
SRC_N_REP,32,0.2037777777777776,skewness;std;shape_factor;spectral_entropy;impulse_factor
SRC_N_REP,33,0.21488888888888869,dominant_frequency_hz;clearance_factor;band_ratio_0_500;std;zero_cross_rate
SRC_N_REP,34,0.45111111111111113,peak_abs;envelope_rms;mean_abs;zero_cross_rate;clearance_factor
SRC_N_REP,35,0.09311111111111126,crest_factor;shape_factor;kurtosis;dominant_frequency_hz;zero_cross_rate
SRC_N_REP,36,0.02666666666666695,crest_factor;spectral_centroid_hz;spectral_flatness;band_ratio_1500_3000;envelope_kurtosis
SRC_N_REP,37,0.06333333333333302,envelope_kurtosis;band_ratio_0_500;spectral_rms_hz;spectral_flatness;band_ratio_3000_5500
SRC_N_REP,38,0.02488888888888885,spectral_centroid_hz;impulse_factor;dominant_frequency_hz;spectral_flatness;band_ratio_500_1500
SRC_N_REP,39,0.04066666666666641,crest_factor;spectral_entropy;spectral_rms_hz;clearance_factor;dominant_frequency_hz
SRC_N_REP,40,0.3240000000000002,envelope_rms;spectral_entropy;peak_abs;envelope_spectral_entropy;band_ratio_1500_3000
SRC_N_REP,41,0.15755555555555545,skewness;impulse_factor;zero_cross_rate;envelope_spectral_entropy;std
SRC_N_REP,42,0.21155555555555572,spectral_rms_hz;band_ratio_0_500;spectral_flatness;impulse_factor;peak_abs
SRC_N_REP,43,0.06155555555555581,band_ratio_0_500;mean;spectral_entropy;band_ratio_1500_3000;dominant_frequency_hz
SRC_N_REP,44,0.02022222222222203,band_ratio_1500_3000;crest_factor;spectral_entropy;spectral_rms_hz;envelope_spectral_entropy
SRC_N_REP,45,0.30333333333333323,envelope_kurtosis;peak_to_peak;band_ratio_1500_3000;spectral_flatness;std
SRC_N_REP,46,0.0515555555555558,skewness;band_ratio_0_500;envelope_spectral_entropy;dominant_frequency_hz;spectral_rms_hz
SRC_N_REP,47,0.19777777777777794,spectral_rms_hz;spectral_entropy;rolloff95_hz;peak_abs;clearance_factor
SRC_N_REP,48,0.30400000000000005,spectral_centroid_hz;band_ratio_3000_5500;peak_to_peak;mean_abs;kurtosis
SRC_N_REP,49,0.2106666666666669,impulse_factor;peak_abs;rolloff95_hz;mean;dominant_frequency_hz
SRC_N_REP,50,0.18400000000000005,peak_abs;spectral_centroid_hz;skewness;spectral_entropy;mean
SRC_N_REP,51,0.24777777777777765,band_ratio_0_500;band_ratio_500_1500;dominant_frequency_hz;shape_factor;peak_to_peak
SRC_N_REP,52,0.06333333333333313,rolloff95_hz;kurtosis;spectral_rms_hz;dominant_frequency_hz;crest_factor
SRC_N_REP,53,0.17444444444444462,spectral_rms_hz;spectral_entropy;spectral_flatness;rolloff95_hz;envelope_rms
SRC_N_REP,54,0.19888888888888911,spectral_rms_hz;band_ratio_0_500;spectral_centroid_hz;std;skewness
SRC_N_REP,55,0.3082222222222222,impulse_factor;envelope_rms;band_ratio_500_1500;spectral_centroid_hz;peak_to_peak
SRC_N_REP,56,0.18400000000000005,rolloff95_hz;band_ratio_1500_3000;dominant_frequency_hz;clearance_factor;std
SRC_N_REP,57,0.08777777777777751,dominant_frequency_hz;spectral_rms_hz;shape_factor;clearance_factor;kurtosis
SRC_N_REP,58,0.28733333333333344,crest_factor;skewness;std;mean_abs;band_ratio_500_1500
SRC_N_REP,59,0.31288888888888877,skewness;mean_abs;spectral_centroid_hz;band_ratio_3000_5500;rms
SRC_N_REP,60,0.3175555555555555,shape_factor;mean_abs;std;kurtosis;spectral_rms_hz
SRC_N_REP,61,0.20044444444444431,impulse_factor;shape_factor;skewness;dominant_frequency_hz;std
SRC_N_REP,62,0.47911111111111127,spectral_centroid_hz;spectral_rms_hz;peak_abs;mean_abs;rms
SRC_N_REP,63,0.3562222222222222,peak_abs;impulse_factor;band_ratio_1500_3000;spectral_entropy;rms
SRC_N_REP,64,0.18666666666666698,peak_to_peak;envelope_kurtosis;skewness;spectral_centroid_hz;dominant_frequency_hz
SRC_N_REP,65,0.179333333333333,mean_abs;band_ratio_3000_5500;band_ratio_0_500;spectral_centroid_hz;band_ratio_500_1500
SRC_N_REP,66,0.33377777777777784,zero_cross_rate;peak_abs;dominant_frequency_hz;envelope_spectral_entropy;mean_abs
SRC_N_REP,67,0.37244444444444424,shape_factor;rms;peak_abs;spectral_flatness;kurtosis
SRC_N_REP,68,0.016888888888889286,envelope_spectral_entropy;zero_cross_rate;crest_factor;spectral_rms_hz;dominant_frequency_hz
SRC_N_REP,69,0.4642222222222221,peak_abs;envelope_rms;std;mean;crest_factor
SRC_N_REP,70,0.2933333333333332,spectral_rms_hz;skewness;envelope_kurtosis;mean_abs;peak_to_peak
SRC_N_REP,71,0.36244444444444435,spectral_entropy;spectral_centroid_hz;rms;peak_to_peak;kurtosis
SRC_N_REP,72,0.3735555555555554,crest_factor;band_ratio_0_500;peak_to_peak;band_ratio_500_1500;rms
SRC_N_REP,73,0.20933333333333337,band_ratio_0_500;rolloff95_hz;envelope_rms;dominant_frequency_hz;spectral_centroid_hz
SRC_N_REP,74,0.18800000000000028,std;dominant_frequency_hz;rolloff95_hz;clearance_factor;spectral_centroid_hz
SRC_N_REP,75,0.17333333333333356,band_ratio_1500_3000;clearance_factor;peak_to_peak;envelope_kurtosis;crest_factor
SRC_N_REP,76,0.18600000000000005,band_ratio_0_500;mean;mean_abs;spectral_flatness;clearance_factor
SRC_N_REP,77,0.37244444444444436,rms;peak_abs;kurtosis;spectral_rms_hz;clearance_factor
SRC_N_REP,78,0.18377777777777782,band_ratio_1500_3000;spectral_entropy;clearance_factor;peak_to_peak;kurtosis
SRC_N_REP,79,0.31066666666666687,peak_abs;envelope_rms;mean;band_ratio_1500_3000;skewness
